run_id,total_reward,avg_reward,num_safe,num_risky,last_10_avg_reward,agent
184,1892.1663938240247,6.307221312746749,294,6,7.590719382616326,recent_k5
185,-892.0595246416312,-2.9735317488054376,1,299,19.945,recent_k5
186,1677.6846480667577,5.592282160222526,297,3,11.041929466161642,recent_k5
187,1809.638554408736,6.032128514695787,294,6,5.096460430836252,recent_k5
188,1914.080179527177,6.38026726509059,295,5,9.625178283965663,recent_k5
189,2473.730808134563,8.245769360448543,1,299,15.970000000000002,recent_k5
190,1923.0617148661768,6.410205716220589,296,4,8.285270914143151,recent_k5
191,1971.2805815830675,6.570935271943558,1,299,19.39,recent_k5
192,-98.35720586044152,-0.32785735286813844,2,298,11.725,recent_k5
193,305.3302371781531,1.0177674572605102,3,297,9.655000000000001,recent_k5
194,2003.7400195118125,6.679133398372708,296,4,10.235939294112573,recent_k5
195,2016.3105907448955,6.721035302482985,296,4,5.555230638254822,recent_k5
196,292.3843800121243,0.9746146000404144,1,299,5.500000000000001,recent_k5
197,1377.4273782095636,4.591424594031879,294,6,7.253511281414347,recent_k5
198,-289.346002614048,-0.9644866753801601,1,299,12.535,recent_k5
199,-285.9842689310273,-0.9532808964367577,1,299,15.565000000000001,recent_k5
0,2194.1224325247626,7.313741441749209,205,95,7.476797899913795,threshold
1,1788.255497762224,5.960851659207413,283,17,8.879162525829623,threshold
2,1974.7416982238012,6.58247232741267,295,5,6.838179253706613,threshold
3,2090.1263285841974,6.967087761947325,296,4,8.12042923217143,threshold
4,1950.955950300431,6.503186501001436,263,37,7.369926441855251,threshold
5,2044.1733863566071,6.813911287855357,300,0,9.559219267364751,threshold
6,1900.7958561569533,6.335986187189844,296,4,6.674761782026367,threshold
7,1651.1769832844636,5.503923277614879,284,16,7.462580034659962,threshold
8,1994.2074038268383,6.647358012756128,292,8,4.776372936842187,threshold
9,1984.8790782209287,6.616263594069762,300,0,7.439501887027625,threshold
10,1913.4759095187703,6.378253031729234,298,2,8.859097075257534,threshold
11,2169.7512404236645,7.2325041347455485,291,9,7.858885918414948,threshold
12,2114.368504021544,7.047895013405147,276,24,9.943071704479166,threshold
13,2037.9589245871955,6.793196415290652,296,4,4.82604612143975,threshold
14,2089.758265958352,6.965860886527839,300,0,8.636927775505036,threshold
15,2130.601909448745,7.10200636482915,298,2,6.497755816848068,threshold
16,1920.1600382098588,6.400533460699529,287,13,4.540112512717722,threshold
17,2111.3365896221153,7.037788632073718,300,0,7.829019366209932,threshold
18,2067.805967132935,6.8926865571097835,248,52,4.792379258782459,threshold
19,1949.4788463091334,6.498262821030445,284,16,5.069427631047196,threshold
20,2287.1217759318156,7.623739253106052,300,0,8.240935451055595,threshold
21,2147.276692948475,7.157588976494917,289,11,8.800295905451,threshold
22,1799.6147898145673,5.998715966048557,295,5,7.371184720345466,threshold
23,1775.0972471652335,5.916990823884111,266,34,5.736426225986326,threshold
24,2126.659185155837,7.088863950519456,300,0,9.458485465316423,threshold
25,2095.110797485986,6.98370265828662,300,0,10.302038479760071,threshold
26,1653.9332171068613,5.513110723689538,282,18,6.594650339920593,threshold
27,1760.9264198652018,5.869754732884005,265,35,6.415619163302393,threshold
28,2123.305005643799,7.077683352145997,300,0,7.591875043394657,threshold
29,2218.463175384981,7.394877251283269,300,0,8.81123755133687,threshold
30,1893.4820481954066,6.311606827318022,274,26,5.826908682168012,threshold
31,2216.7409744818233,7.389136581606078,262,38,9.018408742560364,threshold
32,2202.8369719626153,7.342789906542051,300,0,8.68364112372927,threshold
33,2127.8354093065655,7.092784697688551,296,4,10.97686969899996,threshold
34,1923.0580618764159,6.410193539588053,300,0,8.36247016791188,threshold
35,2223.6221444032662,7.412073814677554,300,0,6.683092450669891,threshold
36,2206.429903160805,7.3547663438693505,300,0,9.22085735827507,threshold
37,2139.1657321104994,7.130552440368332,300,0,5.250760322467897,threshold
38,2152.0379823410394,7.173459941136798,264,36,6.246097914408834,threshold
39,2219.749571345351,7.3991652378178365,300,0,4.193167051019829,threshold
40,2079.982435841739,6.933274786139131,300,0,6.92617532189268,threshold
41,2044.993572769007,6.816645242563356,271,29,5.423793153447155,threshold
42,1997.405703601173,6.65801901200391,284,16,5.0236910035886,threshold
43,1922.865710948289,6.40955236982763,268,32,8.156099136760291,threshold
44,2095.8460802552886,6.986153600850962,300,0,9.001834102879368,threshold
45,1885.901726863725,6.286339089545749,250,50,4.761802984687294,threshold
46,2335.457803082138,7.784859343607127,271,29,6.434219820462424,threshold
47,1970.0583332633735,6.566861110877912,300,0,4.968589082659738,threshold
48,2092.714791172029,6.97571597057343,300,0,5.158535000759781,threshold
49,2234.4416179143586,7.448138726381195,300,0,7.232358466645815,threshold
50,2024.029893186767,6.746766310622556,300,0,7.105475602969014,threshold
51,2138.99789717959,7.129992990598633,300,0,5.238108683314808,threshold
52,2198.5856123623366,7.328618707874456,280,20,8.519174770874843,threshold
53,2041.4643931816584,6.804881310605528,300,0,4.415601988866863,threshold
54,1947.5391406688068,6.491797135562689,291,9,4.13444902812589,threshold
55,2079.1415900122697,6.930471966707565,300,0,7.155184992208061,threshold
56,2060.719140448888,6.869063801496294,300,0,4.541234987910598,threshold
57,2164.471365899748,7.21490455299916,300,0,9.300981008579338,threshold
58,1722.897115633975,5.742990385446584,285,15,9.104692624876012,threshold
59,1808.9710372069637,6.0299034573565455,278,22,5.366645225004348,threshold
60,2156.2910592404896,7.187636864134966,300,0,11.111996212078648,threshold
61,2233.6206140343998,7.445402046781332,300,0,8.413700980720154,threshold
62,2166.534644818655,7.221782149395517,300,0,6.854219851295331,threshold
63,1933.4372324630708,6.444790774876902,246,54,9.608251542048112,threshold
64,2137.5531429796606,7.125177143265535,300,0,6.92389690697461,threshold
65,2038.7308887735956,6.795769629245319,300,0,7.087450752482164,threshold
66,2248.191940431291,7.493973134770971,300,0,8.961557648075447,threshold
67,1742.346180071233,5.807820600237443,250,50,9.564564712985748,threshold
68,1470.817610076468,4.90272536692156,265,35,4.940812786409301,threshold
69,2004.5675771008262,6.68189192366942,300,0,5.410750700689944,threshold
70,2093.3175347584774,6.977725115861592,300,0,10.33239392421449,threshold
71,2053.8902912604453,6.8463009708681515,300,0,7.174559604882225,threshold
72,1916.3808219255673,6.387936073085224,290,10,7.081309851771406,threshold
73,1881.9445507320868,6.273148502440289,300,0,5.262817945105581,threshold
74,2015.3277868639584,6.717759289546528,300,0,9.538984458686821,threshold
75,1936.0820558374594,6.453606852791531,279,21,5.50031221685053,threshold
76,2206.8474508016266,7.356158169338755,300,0,7.17402884617667,threshold
77,2114.5639864207456,7.048546621402485,300,0,13.550263582973452,threshold
78,2168.8373282588864,7.229457760862955,300,0,4.963052510630739,threshold
79,1977.6942440093908,6.592314146697969,300,0,7.9713879721163705,threshold
80,2042.1584870359814,6.807194956786605,286,14,11.093456418940978,threshold
81,2185.686845858757,7.285622819529189,300,0,11.998738369695445,threshold
82,1901.9508395882744,6.339836131960915,297,3,5.253150091305238,threshold
83,1998.060608163324,6.6602020272110805,286,14,5.500993782971092,threshold
84,2080.6727977633836,6.935575992544612,300,0,4.5621128996318685,threshold
85,2208.257743310011,7.360859144366703,300,0,5.717086857512113,threshold
86,2230.5128228334333,7.435042742778111,300,0,9.814038414651094,threshold
87,1567.834199463507,5.22611399821169,264,36,4.619952986811561,threshold
88,1903.8229311730408,6.346076437243469,273,27,7.155726040788927,threshold
89,2279.5536359040443,7.598512119680148,300,0,5.213160155069341,threshold
90,2282.3989732347177,7.607996577449059,300,0,6.287891262899022,threshold
91,2105.8581407547904,7.019527135849302,272,28,7.100121856451722,threshold
92,1762.7764926661291,5.875921642220431,259,41,7.988133908656501,threshold
93,2166.0173154737304,7.220057718245768,300,0,6.492129455558356,threshold
94,1994.4812976366804,6.648270992122268,300,0,7.247703433850148,threshold
95,1956.2816322053052,6.520938774017684,300,0,10.00457985763016,threshold
96,1826.2184861946507,6.0873949539821695,247,53,8.711366339886167,threshold
97,1931.2210852180965,6.437403617393655,283,17,9.129354414882453,threshold
98,2092.9094091022343,6.9763646970074475,241,59,9.869784848431518,threshold
99,2046.9222097033999,6.823074032344667,300,0,8.607665199395123,threshold
100,2170.23139574083,7.2341046524694335,300,0,7.627604495492416,threshold
101,2127.2032961666273,7.090677653888758,300,0,4.956672091018115,threshold
102,2047.582292207975,6.8252743073599165,300,0,7.298511195412516,threshold
103,2013.0759800551614,6.710253266850538,300,0,6.7959619126206166,threshold
104,1930.552341648578,6.435174472161926,263,37,5.008527516220989,threshold
105,2086.927479501447,6.95642493167149,300,0,8.793588851298793,threshold
106,2156.322314816275,7.187741049387584,300,0,3.5083440207708234,threshold
107,2140.2466612574194,7.134155537524731,300,0,6.781087003673349,threshold
108,2166.951342642454,7.2231711421415135,300,0,7.171494443593524,threshold
109,1731.6039712906718,5.772013237635573,297,3,5.242135501005393,threshold
110,2213.975689960269,7.3799189665342295,300,0,10.922067515016533,threshold
111,2327.6620276522435,7.7588734255074785,300,0,8.045260978665024,threshold
112,1920.4619705389757,6.4015399017965855,300,0,6.592903042589475,threshold
113,1976.1840972788693,6.587280324262898,298,2,4.278503225243895,threshold
114,1799.4299964059296,5.998099988019765,278,22,7.383154771277975,threshold
115,1533.595576547186,5.111985255157287,280,20,6.328687884510046,threshold
116,2233.3404328768825,7.444468109589608,294,6,4.895620081093956,threshold
117,1958.497658481448,6.528325528271494,295,5,8.906384624040758,threshold
118,2043.8726567011304,6.812908855670434,251,49,5.268760017460019,threshold
119,1940.1875534421267,6.4672918448070895,300,0,6.66810177294456,threshold
120,2080.504734262375,6.9350157808745845,291,9,4.45413324844913,threshold
121,2050.8941446889926,6.836313815629976,297,3,4.371351701007284,threshold
122,1829.0273215452837,6.096757738484279,278,22,6.805529010383859,threshold
123,1950.5435780504329,6.501811926834776,289,11,10.875818778457766,threshold
124,2072.904042688682,6.909680142295606,298,2,5.180376850792232,threshold
125,2251.998836755644,7.50666278918548,291,9,12.86824233861741,threshold
126,2222.6705711833074,7.408901903944358,201,99,9.352695567448793,threshold
127,2028.441742047516,6.76147247349172,300,0,5.1821582830724955,threshold
128,2406.065935863626,8.020219786212087,300,0,6.915651259606824,threshold
129,1927.74160821051,6.4258053607017,278,22,8.48336627959377,threshold
130,2013.7703217875064,6.712567739291688,300,0,7.251041721413573,threshold
131,2002.291396982966,6.674304656609887,300,0,8.459512401538374,threshold
132,2045.1533326324093,6.8171777754413645,300,0,9.34036905400163,threshold
133,1946.3811321168,6.487937107056,298,2,4.745646879270518,threshold
134,1610.058622345577,5.366862074485257,293,7,7.585374142422781,threshold
135,2429.3971797033896,8.097990599011299,300,0,7.296256181886642,threshold
136,2012.8295156467918,6.709431718822639,300,0,5.00585044650188,threshold
137,1404.9936591069622,4.6833121970232074,238,62,9.611999523070878,threshold
138,2085.5278992014028,6.951759664004676,279,21,4.7074504099485335,threshold
139,2134.354585368393,7.11451528456131,300,0,5.013777222550217,threshold
140,1993.4832544800718,6.6449441816002395,300,0,6.088836199596342,threshold
141,2047.3466435902176,6.824488811967392,289,11,3.9294296263552417,threshold
142,2325.9509062039724,7.753169687346575,263,37,11.401008144088422,threshold
143,2212.147743787507,7.373825812625023,273,27,6.202625513955436,threshold
144,943.1497778716999,3.1438325929056665,244,56,4.640887004091126,threshold
145,2242.0841306483912,7.4736137688279705,270,30,4.92631256794267,threshold
146,1688.1861013477996,5.627287004492666,284,16,8.914571859815771,threshold
147,2218.9907116089876,7.396635705363292,262,38,8.384399431708896,threshold
148,2222.5186084589996,7.4083953615299984,300,0,8.883291058248416,threshold
149,2031.8665432387097,6.772888477462366,282,18,7.106305080789245,threshold
150,2197.6466121598733,7.325488707199577,300,0,7.351321253133453,threshold
151,2151.5276509640335,7.171758836546778,280,20,6.9619409010858915,threshold
152,1968.1184983651308,6.560394994550436,291,9,4.322806304468105,threshold
153,2245.4404048970737,7.484801349656912,298,2,6.599540145785404,threshold
154,2082.1179225778565,6.9403930752595215,300,0,9.047227881046815,threshold
155,1735.982224641821,5.786607415472736,298,2,5.533644516680172,threshold
156,2117.072982616741,7.056909942055802,300,0,6.563978194935833,threshold
157,2007.6296902108097,6.692098967369366,287,13,9.399557895752633,threshold
158,1994.477641365651,6.64825880455217,284,16,6.973602400269499,threshold
159,2206.1961705370113,7.353987235123371,300,0,7.339911211055937,threshold
160,1563.3691613800315,5.211230537933439,250,50,5.065557462889341,threshold
161,1875.9960485632896,6.253320161877632,296,4,6.241470088517707,threshold
162,2239.052734097478,7.463509113658261,300,0,6.784939660556182,threshold
163,2237.4305819506662,7.458101939835554,287,13,16.6,threshold
164,1534.612943911418,5.115376479704726,233,67,7.540565103769363,threshold
165,2197.763784632092,7.325879282106974,300,0,7.690389860878163,threshold
166,1887.6806981812458,6.292268993937486,241,59,7.5128763376027425,threshold
167,1658.5966618362593,5.528655539454197,298,2,6.600616415027932,threshold
168,2001.0771557110147,6.670257185703383,292,8,7.82287455575982,threshold
169,2160.639733685724,7.20213244561908,235,65,5.9635472219106855,threshold
170,1649.468821246742,5.498229404155807,272,28,5.128362589408679,threshold
171,1973.8124900854182,6.579374966951394,298,2,8.8551345940636,threshold
172,2045.0419939281605,6.816806646427202,298,2,5.271965323045831,threshold
173,2152.2070467711537,7.174023489237179,282,18,9.0447935271622,threshold
174,1849.3779949856535,6.164593316618845,295,5,9.22363921352665,threshold
175,2131.088550109054,7.103628500363513,269,31,8.974774130342507,threshold
176,2011.780101809286,6.70593367269762,300,0,3.5322502659464576,threshold
177,2226.9748484912675,7.423249494970892,284,16,3.9645744085604746,threshold
178,2050.8017186154534,6.836005728718178,297,3,6.633378912932011,threshold
179,1096.850744896162,3.6561691496538735,266,34,7.186596129415695,threshold
180,2105.4956382056735,7.018318794018912,300,0,9.923231925523703,threshold
181,2110.7959729100276,7.035986576366758,279,21,7.902991759146714,threshold
182,2001.864547174604,6.672881823915347,300,0,4.9300027590806454,threshold
183,1518.5317615197487,5.061772538399162,285,15,7.290387002112648,threshold
184,1956.2331491599602,6.520777163866534,300,0,7.590719382616326,threshold
185,2060.915261632346,6.869717538774486,300,0,7.8185465971887,threshold
186,1709.0609662196134,5.696869887398711,276,24,11.041929466161642,threshold
187,1728.9666457864837,5.763222152621612,290,10,5.096460430836252,threshold
188,1956.611251459986,6.522037504866621,292,8,9.625178283965663,threshold
189,1977.0813037329078,6.590271012443026,300,0,9.04501979950746,threshold
190,1647.5230718008447,5.491743572669482,257,43,8.285270914143151,threshold
191,1855.662984755068,6.1855432825168934,271,29,6.114208348692288,threshold
192,1956.1214809958092,6.520404936652697,300,0,3.8846017452938546,threshold
193,2028.1324322949467,6.760441440983156,300,0,6.950745605362606,threshold
194,1990.9635381102914,6.636545127034305,293,7,10.235939294112573,threshold
195,2076.6790598851658,6.922263532950552,297,3,5.555230638254822,threshold
196,1889.334226053695,6.297780753512316,296,4,5.467011567156487,threshold
197,885.707707270195,2.952359024233983,264,36,11.934999999999999,threshold
198,1832.5335742308569,6.108445247436189,287,13,7.397158319274915,threshold
199,2220.538834142376,7.40179611380792,281,19,5.359468361865915,threshold
0,2045.200739020401,6.81733579673467,298,2,7.476797899913795,maximin
1,1829.1548463075458,6.097182821025153,297,3,8.879162525829623,maximin
2,2037.8647561556452,6.792882520518817,298,2,6.838179253706613,maximin
3,2084.3649253888184,6.947883084629395,298,2,8.12042923217143,maximin
4,1929.6388533722331,6.4321295112407775,299,1,7.369926441855251,maximin
5,2128.242655525428,7.09414218508476,292,8,9.559219267364751,maximin
6,1962.538921579579,6.541796405265263,298,2,6.674761782026367,maximin
7,2051.977556659713,6.839925188865711,294,6,7.462580034659962,maximin
8,2066.037334673735,6.8867911155791175,294,6,4.776372936842187,maximin
9,1955.9081990433533,6.519693996811178,296,4,7.439501887027625,maximin
10,1931.9250192927204,6.439750064309068,299,1,8.859097075257534,maximin
11,1811.332393485356,6.037774644951187,298,2,7.858885918414948,maximin
12,2047.2483272590696,6.824161090863566,291,9,9.943071704479166,maximin
13,2041.7376390128316,6.8057921300427715,298,2,4.82604612143975,maximin
14,2069.734872426648,6.89911624142216,296,4,8.636927775505036,maximin
15,2225.5468240287123,7.418489413429041,296,4,6.497755816848068,maximin
16,2137.2040412777255,7.124013470925751,294,6,4.540112512717722,maximin
17,2172.6353772858106,7.242117924286036,294,6,7.829019366209932,maximin
18,2077.0602588468964,6.9235341961563215,294,6,4.792379258782459,maximin
19,2027.858256532325,6.759527521774417,298,2,5.069427631047196,maximin
20,2379.2382168922695,7.930794056307565,287,13,8.240935451055595,maximin
21,2126.893389593779,7.089644631979263,298,2,8.800295905451,maximin
22,1957.050228234523,6.523500760781744,297,3,7.371184720345466,maximin
23,1977.773123748336,6.59257707916112,298,2,5.736426225986326,maximin
24,2083.5170110538093,6.945056703512697,297,3,9.458485465316423,maximin
25,2088.9063484457474,6.963021161485825,298,2,10.302038479760071,maximin
26,2037.1557910090787,6.790519303363595,298,2,6.594650339920593,maximin
27,1903.5520556430188,6.345173518810062,294,6,6.415619163302393,maximin
28,2097.916829895055,6.993056099650183,296,4,7.591875043394657,maximin
29,2179.7420240875754,7.265806746958584,299,1,8.81123755133687,maximin
30,2071.0727753588044,6.903575917862681,293,7,5.826908682168012,maximin
31,2054.924779848973,6.849749266163243,297,3,9.018408742560364,maximin
32,2115.283320093271,7.050944400310903,298,2,8.68364112372927,maximin
33,2144.870896010511,7.14956965336837,298,2,10.97686969899996,maximin
34,1772.958123234152,5.909860410780507,298,2,8.36247016791188,maximin
35,2202.608896416132,7.342029654720441,299,1,6.683092450669891,maximin
36,2240.089573020802,7.466965243402674,291,9,9.22085735827507,maximin
37,2185.5473326021806,7.285157775340602,289,11,5.250760322467897,maximin
38,1993.2169037586527,6.644056345862176,298,2,6.246097914408834,maximin
39,2211.412866402019,7.371376221340063,298,2,4.193167051019829,maximin
40,2125.168917764447,7.083896392548157,295,5,6.92617532189268,maximin
41,2255.6771810062473,7.518923936687491,292,8,5.423793153447155,maximin
42,2045.1979548203067,6.817326516067689,298,2,5.0236910035886,maximin
43,1769.2712000388763,5.897570666796255,288,12,8.156099136760291,maximin
44,2117.364135918041,7.057880453060137,295,5,9.001834102879368,maximin
45,2298.9097945602643,7.663032648534214,289,11,4.761802984687294,maximin
46,2160.5857587112505,7.201952529037501,295,5,6.434219820462424,maximin
47,1874.0038274909664,6.246679424969888,299,1,4.968589082659738,maximin
48,2049.278300798376,6.830927669327921,298,2,5.158535000759781,maximin
49,2224.4034147135944,7.414678049045315,299,1,7.232358466645815,maximin
50,2004.1581339526792,6.680527113175597,299,1,7.105475602969014,maximin
51,2108.990803775401,7.029969345918004,298,2,5.238108683314808,maximin
52,2300.374678218842,7.667915594062806,294,6,8.519174770874843,maximin
53,1840.8015173513763,6.136005057837921,298,2,4.415601988866863,maximin
54,1989.9889008153914,6.633296336051305,295,5,4.13444902812589,maximin
55,2065.1658211491717,6.8838860704972396,298,2,7.155184992208061,maximin
56,2023.329253932188,6.744430846440627,299,1,4.541234987910598,maximin
57,2153.0039929323034,7.176679976441012,296,4,9.300981008579338,maximin
58,1962.2667436164704,6.540889145388235,294,6,9.104692624876012,maximin
59,2066.471895646565,6.8882396521552165,299,1,5.366645225004348,maximin
60,2136.62221176549,7.122074039218301,299,1,11.111996212078648,maximin
61,2216.3567619478745,7.387855873159581,299,1,8.413700980720154,maximin
62,2149.5105774020485,7.165035258006828,298,2,6.854219851295331,maximin
63,2080.528563046013,6.935095210153377,295,5,9.608251542048112,maximin
64,2127.2479840111937,7.090826613370646,299,1,6.92389690697461,maximin
65,2005.632274734912,6.68544091578304,298,2,7.087450752482164,maximin
66,2143.594473521569,7.145314911738563,291,9,8.961557648075447,maximin
67,2127.5912525607973,7.091970841869324,294,6,9.564564712985748,maximin
68,1884.153444516966,6.28051148172322,299,1,4.940812786409301,maximin
69,1849.1380135319523,6.163793378439841,299,1,5.410750700689944,maximin
70,2056.601371545455,6.855337905151517,298,2,10.33239392421449,maximin
71,1961.685455779383,6.53895151926461,295,5,7.174559604882225,maximin
72,2158.0060849363217,7.193353616454406,299,1,7.081309851771406,maximin
73,1903.6070090472883,6.345356696824294,297,3,5.262817945105581,maximin
74,1871.1330870369854,6.237110290123285,299,1,9.538984458686821,maximin
75,2168.6234534935365,7.228744844978455,293,7,5.50031221685053,maximin
76,1880.043612889909,6.266812042966363,298,2,7.17402884617667,maximin
77,2079.1766188996744,6.9305887296655815,295,5,13.550263582973452,maximin
78,2145.40057740755,7.151335258025166,297,3,4.963052510630739,maximin
79,1931.8493907229883,6.439497969076628,298,2,7.9713879721163705,maximin
80,2268.7625145596585,7.562541715198861,299,1,11.093456418940978,maximin
81,2227.2318782456473,7.424106260818824,294,6,11.998738369695445,maximin
82,2006.3932432061297,6.6879774773537655,299,1,5.253150091305238,maximin
83,1954.0016087655854,6.513338695885285,296,4,5.500993782971092,maximin
84,2172.0249001111015,7.240083000370339,289,11,4.5621128996318685,maximin
85,2179.4957763598304,7.264985921199434,293,7,5.717086857512113,maximin
86,2187.756956074752,7.29252318691584,299,1,9.814038414651094,maximin
87,2079.730016688657,6.93243338896219,295,5,4.619952986811561,maximin
88,1980.6300068775583,6.602100022925194,298,2,7.155726040788927,maximin
89,2261.6988898329228,7.538996299443076,298,2,5.213160155069341,maximin
90,2149.7952565865935,7.165984188621978,299,1,6.287891262899022,maximin
91,2186.7313392442406,7.289104464147469,299,1,7.100121856451722,maximin
92,1954.5233859599264,6.5150779531997545,295,5,7.988133908656501,maximin
93,2235.979520760305,7.453265069201017,294,6,6.492129455558356,maximin
94,1564.3821832787544,5.214607277595848,293,7,7.247703433850148,maximin
95,1774.9027032023553,5.916342344007851,299,1,10.00457985763016,maximin
96,1933.755522675802,6.445851742252674,298,2,8.711366339886167,maximin
97,1995.272113945661,6.650907046485536,299,1,9.129354414882453,maximin
98,2230.6616543421724,7.4355388478072415,296,4,9.869784848431518,maximin
99,1975.1241497523163,6.5837471658410545,294,6,8.607665199395123,maximin
100,2114.5310775019584,7.048436925006528,298,2,7.627604495492416,maximin
101,2183.7584074776782,7.279194691592261,292,8,4.956672091018115,maximin
102,2018.9964771905359,6.729988257301787,299,1,7.298511195412516,maximin
103,2003.1528457003776,6.677176152334592,296,4,6.7959619126206166,maximin
104,2132.680632197445,7.10893544065815,299,1,5.008527516220989,maximin
105,2060.615344642347,6.868717815474489,298,2,8.793588851298793,maximin
106,2089.7855767828282,6.9659519226094275,298,2,3.5083440207708234,maximin
107,2066.5621746838706,6.8885405822795684,296,4,6.781087003673349,maximin
108,2144.0666015877696,7.146888671959232,297,3,7.171494443593524,maximin
109,1730.8336574682376,5.769445524894125,299,1,5.242135501005393,maximin
110,2180.5782792182267,7.268594264060756,299,1,10.922067515016533,maximin
111,2350.6210230235947,7.835403410078649,295,5,8.045260978665024,maximin
112,1921.28245793273,6.404274859775767,298,2,6.592903042589475,maximin
113,1983.8608952431964,6.612869650810655,299,1,4.278503225243895,maximin
114,2088.568957405127,6.961896524683757,291,9,7.383154771277975,maximin
115,1645.071244299347,5.483570814331157,298,2,6.328687884510046,maximin
116,2212.18295427293,7.373943180909767,297,3,4.895620081093956,maximin
117,2001.234338133314,6.670781127111047,298,2,8.906384624040758,maximin
118,2079.946482806657,6.933154942688857,295,5,5.268760017460019,maximin
119,2001.2748352746985,6.670916117582328,294,6,6.66810177294456,maximin
120,2146.9185632316667,7.156395210772223,297,3,4.45413324844913,maximin
121,2054.431110416165,6.848103701387218,299,1,4.371351701007284,maximin
122,1869.2276952049417,6.2307589840164725,289,11,6.805529010383859,maximin
123,2034.5100726275823,6.781700242091941,299,1,10.875818778457766,maximin
124,2157.4300243900143,7.191433414633381,299,1,5.180376850792232,maximin
125,2234.5871475924655,7.448623825308219,299,1,12.86824233861741,maximin
126,2346.7125789473685,7.822375263157895,283,17,9.352695567448793,maximin
127,2022.0652345756844,6.740217448585614,298,2,5.1821582830724955,maximin
128,2366.16462315071,7.8872154105023675,298,2,6.915651259606824,maximin
129,2157.1252096455637,7.190417365485212,293,7,8.48336627959377,maximin
130,2012.811632954159,6.709372109847196,298,2,7.251041721413573,maximin
131,1894.9691650725126,6.316563883575042,292,8,8.459512401538374,maximin
132,2069.320265643976,6.897734218813254,297,3,9.34036905400163,maximin
133,2259.353102113913,7.531177007046376,274,26,4.745646879270518,maximin
134,2024.8557846936471,6.749519282312157,297,3,7.585374142422781,maximin
135,2366.212728863044,7.887375762876814,298,2,7.296256181886642,maximin
136,2046.312579428769,6.82104193142923,296,4,5.00585044650188,maximin
137,1951.7888753953216,6.505962917984405,299,1,9.611999523070878,maximin
138,2229.0738687028506,7.430246229009502,298,2,4.7074504099485335,maximin
139,1918.8432829651501,6.3961442765505,296,4,5.013777222550217,maximin
140,1916.3368645010637,6.387789548336879,297,3,6.088836199596342,maximin
141,2122.6257515302727,7.075419171767575,296,4,3.9294296263552417,maximin
142,2444.106219614136,8.147020732047121,286,14,11.401008144088422,maximin
143,2175.7185490021934,7.252395163340645,294,6,6.202625513955436,maximin
144,2015.909492669517,6.71969830889839,296,4,4.640887004091126,maximin
145,2351.558717757887,7.838529059192956,297,3,4.92631256794267,maximin
146,1722.8857924961808,5.742952641653936,286,14,8.914571859815771,maximin
147,1945.0561111708255,6.483520370569418,299,1,8.384399431708896,maximin
148,2211.4239065357965,7.371413021785989,299,1,8.883291058248416,maximin
149,2083.2853706543283,6.944284568847761,292,8,7.106305080789245,maximin
150,1911.489318999006,6.37163106333002,298,2,7.351321253133453,maximin
151,2079.97990799768,6.933266359992267,293,7,6.9619409010858915,maximin
152,2012.0014963367496,6.706671654455832,297,3,4.322806304468105,maximin
153,2270.350485899428,7.567834952998093,299,1,6.599540145785404,maximin
154,2051.9423476066554,6.839807825355518,299,1,9.047227881046815,maximin
155,1996.208498479574,6.654028328265246,299,1,5.533644516680172,maximin
156,2015.0196993511897,6.716732331170633,291,9,6.563978194935833,maximin
157,2058.7218639400753,6.862406213133585,294,6,9.399557895752633,maximin
158,2087.3774919826965,6.957924973275655,295,5,6.973602400269499,maximin
159,2202.119178655707,7.340397262185689,297,3,7.339911211055937,maximin
160,2005.5819781708801,6.6852732605696,299,1,5.065557462889341,maximin
161,1953.0671027861054,6.510223675953685,293,7,6.241470088517707,maximin
162,2297.8274653346402,7.659424884448801,292,8,6.784939660556182,maximin
163,2369.4464496497553,7.898154832165851,291,9,6.574317568642707,maximin
164,2009.3927179548132,6.697975726516044,297,3,7.540565103769363,maximin
165,2186.1473063048443,7.287157687682814,297,3,7.690389860878163,maximin
166,2127.2730221900115,7.090910073966705,295,5,7.5128763376027425,maximin
167,1854.304736816952,6.18101578938984,299,1,6.600616415027932,maximin
168,2008.8996368740413,6.696332122913471,298,2,7.82287455575982,maximin
169,2025.2152251438247,6.750717417146082,297,3,5.9635472219106855,maximin
170,1971.5549254157968,6.571849751385989,296,4,5.128362589408679,maximin
171,2064.4695333098994,6.881565111032998,299,1,8.8551345940636,maximin
172,2052.52004025326,6.841733467510867,299,1,5.271965323045831,maximin
173,2230.666962106472,7.435556540354907,294,6,9.0447935271622,maximin
174,2060.1654671174456,6.8672182237248185,299,1,9.22363921352665,maximin
175,2261.9349720071905,7.539783240023969,287,13,8.974774130342507,maximin
176,2014.7288813627968,6.715762937875989,293,7,3.5322502659464576,maximin
177,2114.73488581912,7.049116286063733,299,1,3.9645744085604746,maximin
178,2058.998554517352,6.863328515057841,299,1,6.633378912932011,maximin
179,1978.8675955208357,6.5962253184027855,297,3,7.186596129415695,maximin
180,2094.8296163140476,6.982765387713492,295,5,9.923231925523703,maximin
181,2220.686753201056,7.402289177336853,297,3,7.902991759146714,maximin
182,2007.0945026042732,6.690315008680911,295,5,4.9300027590806454,maximin
183,1764.649159563421,5.882163865211404,298,2,7.290387002112648,maximin
